source_file	href	candidate_paths
time/szeged.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/t-rkmenabat.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/tabriz.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/taichung.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/taipei.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/tallinn.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/tampa.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/tampere.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/tangier.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/tarawa.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/tashkent.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/tauranga.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/tbilisi.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/tegucigalpa.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/tehran.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/teresina.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/ternopil.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/the-hague.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/thessaloniki.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/thimphu.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/thiruvananthapuram.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/tianjin.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/tijuana.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/timi-oara.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/tirana.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/tokyo.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/toronto.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/toulouse.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/townsville.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/tripoli.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/troms.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/trondheim.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/trujillo.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/tucson.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/tulsa.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/tunis.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/turin.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/turku.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/ulaanbaatar.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/ulsan.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/urumqi.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/ushuaia.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/utrecht.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/uzhhorod.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/valencia.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/valletta.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/valpara-so.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/vancouver.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/varanasi.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/varna.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/venice.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/veracruz.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/victoria.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/vienna.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/vientiane.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/vijayawada.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/vilnius.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/vinnytsia.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/visakhapatnam.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/vit-ria.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/vladivostok.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/waitangi.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/walvis-bay.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/warsaw.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/wellington.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/windhoek.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/winnipeg.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/wollongong.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/wroc-aw.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/wuhan.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/xi-an.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/xiamen.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/yakutsk.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/yangon.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/yaound.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/yaren.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/yekaterinburg.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/yerevan.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/yogyakarta.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/yokohama.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/york.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/zagreb.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/zanzibar-city.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/zaporizhzhia.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/zaragoza.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/zhengzhou.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/zurich.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
uk/about.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
uk/blog/index.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
uk/blog/index.html	/blog/de-best-meeting-times-remote-teams	/tmp/opencode/worldtime/blog/de-best-meeting-times-remote-teams/index.html|/tmp/opencode/worldtime/blog/de-best-meeting-times-remote-teams|/tmp/opencode/worldtime/blog/de-best-meeting-times-remote-teams.html
uk/blog/index.html	/blog/de-daylight-saving-2026-prep	/tmp/opencode/worldtime/blog/de-daylight-saving-2026-prep/index.html|/tmp/opencode/worldtime/blog/de-daylight-saving-2026-prep|/tmp/opencode/worldtime/blog/de-daylight-saving-2026-prep.html
uk/blog/index.html	/blog/de-schedule-online-classes-time-zones	/tmp/opencode/worldtime/blog/de-schedule-online-classes-time-zones/index.html|/tmp/opencode/worldtime/blog/de-schedule-online-classes-time-zones|/tmp/opencode/worldtime/blog/de-schedule-online-classes-time-zones.html
uk/blog/index.html	/blog/de-utc-everything-guide	/tmp/opencode/worldtime/blog/de-utc-everything-guide/index.html|/tmp/opencode/worldtime/blog/de-utc-everything-guide|/tmp/opencode/worldtime/blog/de-utc-everything-guide.html
uk/blog/index.html	/blog/de-world-clock-desk-setup	/tmp/opencode/worldtime/blog/de-world-clock-desk-setup/index.html|/tmp/opencode/worldtime/blog/de-world-clock-desk-setup|/tmp/opencode/worldtime/blog/de-world-clock-desk-setup.html
uk/blog/index.html	/blog/es-best-meeting-times-remote-teams	/tmp/opencode/worldtime/blog/es-best-meeting-times-remote-teams/index.html|/tmp/opencode/worldtime/blog/es-best-meeting-times-remote-teams|/tmp/opencode/worldtime/blog/es-best-meeting-times-remote-teams.html
uk/blog/index.html	/blog/es-daylight-saving-2026-prep	/tmp/opencode/worldtime/blog/es-daylight-saving-2026-prep/index.html|/tmp/opencode/worldtime/blog/es-daylight-saving-2026-prep|/tmp/opencode/worldtime/blog/es-daylight-saving-2026-prep.html
uk/blog/index.html	/blog/es-schedule-online-classes-time-zones	/tmp/opencode/worldtime/blog/es-schedule-online-classes-time-zones/index.html|/tmp/opencode/worldtime/blog/es-schedule-online-classes-time-zones|/tmp/opencode/worldtime/blog/es-schedule-online-classes-time-zones.html
uk/blog/index.html	/blog/es-utc-everything-guide	/tmp/opencode/worldtime/blog/es-utc-everything-guide/index.html|/tmp/opencode/worldtime/blog/es-utc-everything-guide|/tmp/opencode/worldtime/blog/es-utc-everything-guide.html
uk/blog/index.html	/blog/es-world-clock-desk-setup	/tmp/opencode/worldtime/blog/es-world-clock-desk-setup/index.html|/tmp/opencode/worldtime/blog/es-world-clock-desk-setup|/tmp/opencode/worldtime/blog/es-world-clock-desk-setup.html
uk/blog/index.html	/blog/fr-best-meeting-times-remote-teams	/tmp/opencode/worldtime/blog/fr-best-meeting-times-remote-teams/index.html|/tmp/opencode/worldtime/blog/fr-best-meeting-times-remote-teams|/tmp/opencode/worldtime/blog/fr-best-meeting-times-remote-teams.html
uk/blog/index.html	/blog/fr-daylight-saving-2026-prep	/tmp/opencode/worldtime/blog/fr-daylight-saving-2026-prep/index.html|/tmp/opencode/worldtime/blog/fr-daylight-saving-2026-prep|/tmp/opencode/worldtime/blog/fr-daylight-saving-2026-prep.html
uk/blog/index.html	/blog/fr-schedule-online-classes-time-zones	/tmp/opencode/worldtime/blog/fr-schedule-online-classes-time-zones/index.html|/tmp/opencode/worldtime/blog/fr-schedule-online-classes-time-zones|/tmp/opencode/worldtime/blog/fr-schedule-online-classes-time-zones.html
uk/blog/index.html	/blog/fr-utc-everything-guide	/tmp/opencode/worldtime/blog/fr-utc-everything-guide/index.html|/tmp/opencode/worldtime/blog/fr-utc-everything-guide|/tmp/opencode/worldtime/blog/fr-utc-everything-guide.html
uk/blog/index.html	/blog/fr-world-clock-desk-setup	/tmp/opencode/worldtime/blog/fr-world-clock-desk-setup/index.html|/tmp/opencode/worldtime/blog/fr-world-clock-desk-setup|/tmp/opencode/worldtime/blog/fr-world-clock-desk-setup.html
uk/blog/index.html	/blog/it-best-meeting-times-remote-teams	/tmp/opencode/worldtime/blog/it-best-meeting-times-remote-teams/index.html|/tmp/opencode/worldtime/blog/it-best-meeting-times-remote-teams|/tmp/opencode/worldtime/blog/it-best-meeting-times-remote-teams.html
uk/blog/index.html	/blog/it-daylight-saving-2026-prep	/tmp/opencode/worldtime/blog/it-daylight-saving-2026-prep/index.html|/tmp/opencode/worldtime/blog/it-daylight-saving-2026-prep|/tmp/opencode/worldtime/blog/it-daylight-saving-2026-prep.html
uk/blog/index.html	/blog/it-schedule-online-classes-time-zones	/tmp/opencode/worldtime/blog/it-schedule-online-classes-time-zones/index.html|/tmp/opencode/worldtime/blog/it-schedule-online-classes-time-zones|/tmp/opencode/worldtime/blog/it-schedule-online-classes-time-zones.html
uk/blog/index.html	/blog/it-utc-everything-guide	/tmp/opencode/worldtime/blog/it-utc-everything-guide/index.html|/tmp/opencode/worldtime/blog/it-utc-everything-guide|/tmp/opencode/worldtime/blog/it-utc-everything-guide.html
uk/blog/index.html	/blog/it-world-clock-desk-setup	/tmp/opencode/worldtime/blog/it-world-clock-desk-setup/index.html|/tmp/opencode/worldtime/blog/it-world-clock-desk-setup|/tmp/opencode/worldtime/blog/it-world-clock-desk-setup.html
uk/blog/index.html	/blog/ja-best-meeting-times-remote-teams	/tmp/opencode/worldtime/blog/ja-best-meeting-times-remote-teams/index.html|/tmp/opencode/worldtime/blog/ja-best-meeting-times-remote-teams|/tmp/opencode/worldtime/blog/ja-best-meeting-times-remote-teams.html
uk/blog/index.html	/blog/ja-daylight-saving-2026-prep	/tmp/opencode/worldtime/blog/ja-daylight-saving-2026-prep/index.html|/tmp/opencode/worldtime/blog/ja-daylight-saving-2026-prep|/tmp/opencode/worldtime/blog/ja-daylight-saving-2026-prep.html
uk/blog/index.html	/blog/ja-schedule-online-classes-time-zones	/tmp/opencode/worldtime/blog/ja-schedule-online-classes-time-zones/index.html|/tmp/opencode/worldtime/blog/ja-schedule-online-classes-time-zones|/tmp/opencode/worldtime/blog/ja-schedule-online-classes-time-zones.html
uk/blog/index.html	/blog/ja-utc-everything-guide	/tmp/opencode/worldtime/blog/ja-utc-everything-guide/index.html|/tmp/opencode/worldtime/blog/ja-utc-everything-guide|/tmp/opencode/worldtime/blog/ja-utc-everything-guide.html
uk/blog/index.html	/blog/ja-world-clock-desk-setup	/tmp/opencode/worldtime/blog/ja-world-clock-desk-setup/index.html|/tmp/opencode/worldtime/blog/ja-world-clock-desk-setup|/tmp/opencode/worldtime/blog/ja-world-clock-desk-setup.html
uk/blog/index.html	/blog/ru-best-meeting-times-remote-teams	/tmp/opencode/worldtime/blog/ru-best-meeting-times-remote-teams/index.html|/tmp/opencode/worldtime/blog/ru-best-meeting-times-remote-teams|/tmp/opencode/worldtime/blog/ru-best-meeting-times-remote-teams.html
uk/blog/index.html	/blog/ru-daylight-saving-2026-prep	/tmp/opencode/worldtime/blog/ru-daylight-saving-2026-prep/index.html|/tmp/opencode/worldtime/blog/ru-daylight-saving-2026-prep|/tmp/opencode/worldtime/blog/ru-daylight-saving-2026-prep.html
uk/blog/index.html	/blog/ru-schedule-online-classes-time-zones	/tmp/opencode/worldtime/blog/ru-schedule-online-classes-time-zones/index.html|/tmp/opencode/worldtime/blog/ru-schedule-online-classes-time-zones|/tmp/opencode/worldtime/blog/ru-schedule-online-classes-time-zones.html
uk/blog/index.html	/blog/ru-utc-everything-guide	/tmp/opencode/worldtime/blog/ru-utc-everything-guide/index.html|/tmp/opencode/worldtime/blog/ru-utc-everything-guide|/tmp/opencode/worldtime/blog/ru-utc-everything-guide.html
uk/blog/index.html	/blog/ru-world-clock-desk-setup	/tmp/opencode/worldtime/blog/ru-world-clock-desk-setup/index.html|/tmp/opencode/worldtime/blog/ru-world-clock-desk-setup|/tmp/opencode/worldtime/blog/ru-world-clock-desk-setup.html
uk/blog/index.html	/blog/uk-best-meeting-times-remote-teams	/tmp/opencode/worldtime/blog/uk-best-meeting-times-remote-teams/index.html|/tmp/opencode/worldtime/blog/uk-best-meeting-times-remote-teams|/tmp/opencode/worldtime/blog/uk-best-meeting-times-remote-teams.html
uk/blog/index.html	/blog/uk-daylight-saving-2026-prep	/tmp/opencode/worldtime/blog/uk-daylight-saving-2026-prep/index.html|/tmp/opencode/worldtime/blog/uk-daylight-saving-2026-prep|/tmp/opencode/worldtime/blog/uk-daylight-saving-2026-prep.html
uk/blog/index.html	/blog/uk-schedule-online-classes-time-zones	/tmp/opencode/worldtime/blog/uk-schedule-online-classes-time-zones/index.html|/tmp/opencode/worldtime/blog/uk-schedule-online-classes-time-zones|/tmp/opencode/worldtime/blog/uk-schedule-online-classes-time-zones.html
uk/blog/index.html	/blog/uk-utc-everything-guide	/tmp/opencode/worldtime/blog/uk-utc-everything-guide/index.html|/tmp/opencode/worldtime/blog/uk-utc-everything-guide|/tmp/opencode/worldtime/blog/uk-utc-everything-guide.html
uk/blog/index.html	/blog/uk-world-clock-desk-setup	/tmp/opencode/worldtime/blog/uk-world-clock-desk-setup/index.html|/tmp/opencode/worldtime/blog/uk-world-clock-desk-setup|/tmp/opencode/worldtime/blog/uk-world-clock-desk-setup.html
uk/blog/index.html	/blog/zh-best-meeting-times-remote-teams	/tmp/opencode/worldtime/blog/zh-best-meeting-times-remote-teams/index.html|/tmp/opencode/worldtime/blog/zh-best-meeting-times-remote-teams|/tmp/opencode/worldtime/blog/zh-best-meeting-times-remote-teams.html
uk/blog/index.html	/blog/zh-daylight-saving-2026-prep	/tmp/opencode/worldtime/blog/zh-daylight-saving-2026-prep/index.html|/tmp/opencode/worldtime/blog/zh-daylight-saving-2026-prep|/tmp/opencode/worldtime/blog/zh-daylight-saving-2026-prep.html
uk/blog/index.html	/blog/zh-schedule-online-classes-time-zones	/tmp/opencode/worldtime/blog/zh-schedule-online-classes-time-zones/index.html|/tmp/opencode/worldtime/blog/zh-schedule-online-classes-time-zones|/tmp/opencode/worldtime/blog/zh-schedule-online-classes-time-zones.html
uk/blog/index.html	/blog/zh-utc-everything-guide	/tmp/opencode/worldtime/blog/zh-utc-everything-guide/index.html|/tmp/opencode/worldtime/blog/zh-utc-everything-guide|/tmp/opencode/worldtime/blog/zh-utc-everything-guide.html
uk/blog/index.html	/blog/zh-world-clock-desk-setup	/tmp/opencode/worldtime/blog/zh-world-clock-desk-setup/index.html|/tmp/opencode/worldtime/blog/zh-world-clock-desk-setup|/tmp/opencode/worldtime/blog/zh-world-clock-desk-setup.html
uk/blog/index.html	/blog/zz_scratch_manual	/tmp/opencode/worldtime/blog/zz_scratch_manual/index.html|/tmp/opencode/worldtime/blog/zz_scratch_manual|/tmp/opencode/worldtime/blog/zz_scratch_manual.html
uk/blog/index.html	/blog/zz_scratch_script	/tmp/opencode/worldtime/blog/zz_scratch_script/index.html|/tmp/opencode/worldtime/blog/zz_scratch_script|/tmp/opencode/worldtime/blog/zz_scratch_script.html
uk/blog/index.html	/uk/how-it-works	/tmp/opencode/worldtime/uk/how-it-works/index.html|/tmp/opencode/worldtime/uk/how-it-works|/tmp/opencode/worldtime/uk/how-it-works.html
uk/contact.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
uk/index.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
uk/index.html	/time/abbottabad	/tmp/opencode/worldtime/time/abbottabad/index.html|/tmp/opencode/worldtime/time/abbottabad|/tmp/opencode/worldtime/time/abbottabad.html
uk/index.html	/time/abudhabi	/tmp/opencode/worldtime/time/abudhabi/index.html|/tmp/opencode/worldtime/time/abudhabi|/tmp/opencode/worldtime/time/abudhabi.html
uk/index.html	/time/antalya	/tmp/opencode/worldtime/time/antalya/index.html|/tmp/opencode/worldtime/time/antalya|/tmp/opencode/worldtime/time/antalya.html
uk/index.html	/time/attock	/tmp/opencode/worldtime/time/attock/index.html|/tmp/opencode/worldtime/time/attock|/tmp/opencode/worldtime/time/attock.html
uk/index.html	/time/bahawalpur	/tmp/opencode/worldtime/time/bahawalpur/index.html|/tmp/opencode/worldtime/time/bahawalpur|/tmp/opencode/worldtime/time/bahawalpur.html
uk/index.html	/time/bahrain	/tmp/opencode/worldtime/time/bahrain/index.html|/tmp/opencode/worldtime/time/bahrain|/tmp/opencode/worldtime/time/bahrain.html
